name,address,latitude,longitude,category
足立区立西保木間小学校,西保木間4-2-1,35.801865,139.79782600000001,小学校
足立区立東伊興小学校,東伊興1-4-15,35.802504,139.7852,小学校
足立区立西伊興小学校,西伊興2-6-1,35.79445300000001,139.77723600000002,小学校
足立区立渕江第一小学校,保木間3-17-1,35.796690999999996,139.808978,小学校
栗原北小学校,栗原4-25-9,35.78708438702492,139.78723614382443,小学校
草加市立瀬崎小学校,瀬崎2-32-1,35.8153414478432,139.8056670336255,小学校
草加市立 両新田小学校,日本,35.811029,139.785426,小学校
西東京市立上向台小学校,向台町6-7-28,35.720608315810125,139.5257350151883,小学校
西東京市立 けやき小学校,芝久保町5-7-1,35.7339942736926,139.52542678457476,小学校
おおさわ学園 三鷹市立 羽沢小学校,大沢4-9-1,35.67042702185653,139.53843712806702,小学校
川崎市立 西丸子小学校,中原区小杉陣屋町2-19-1,35.586784232249656,139.65544865142644,小学校
Machida Daigo Elementary School (町田第五小学校),玉川学園4-14-7,35.564781121658925,139.45710432422095,小学校
町田市立 金井小学校,金井ヶ丘1-30-1,35.57009957208519,139.45806766627814,小学校
Minamioya Elementary School (町田市立南大谷小学校),南大谷811-1,35.551912,139.463323,小学校
横浜市立 奈良小学校,青葉区奈良町1541-2,35.563354214198704,139.48105609947356,小学校
町田市立町田第三小学校,本町田1212,35.56303452381146,139.4481461531302,小学校
町田市立 成瀬台小学校,成瀬台2-5-2,35.55073559223897,139.47822597316107,小学校
町田第三小学校 体育館,本町田1212,35.564740355241135,139.44636463461416,小学校
川崎市立 岡上小学校,麻生区岡上675-1,35.579019496233954,139.48280274868014,小学校
町田市立 藤の台小学校,藤の台3-1-1,35.573008,139.45125900000002,小学校
町田第六小学校,南大谷1260,35.54808114541554,139.46053568218227,小学校
町田市立本町田東小学校,本町田3350,35.569304362136805,139.44477097963406,小学校
町田市立町田第四小学校,森野2-21-28,35.549844,139.438285,小学校
横浜市立 奈良の丘小学校,青葉区奈良2-29-1,35.55145491571351,139.4867639727051,小学校
町田市立 大蔵小学校,大蔵町286,35.58717700000001,139.468075,小学校
町田第二小学校,原町田4-26-40,35.54554326826621,139.45282409987385,小学校
町田市立小山中央小学校,小山ヶ丘3-7-1,35.60181705627445,139.37330961227414,小学校
Minamiosawa Elementary School (八王子市立南大沢小学校),南大沢4-18,35.60843900000001,139.374624,小学校
Oyama Elementary School (町田市立小山小学校),小山町944,35.593228525942024,139.37821900345207,小学校
Kamiyugi Elementary School (上柚木小学校),上柚木3-15,35.61624430320622,139.3687176704407,小学校
相模原市立 向陽小学校,中央区向陽町8-33,35.585817,139.366076,小学校
足立区立西新井小学校,日本,35.77485,139.781522,小学校
練馬区立光が丘四季の香小学校,高松5-24-1,35.76150223302202,139.62499487837513,小学校
練馬区立 旭町小学校,旭町2-29-1,35.772201696028546,139.62787332182933,小学校
和光市第四小学校,諏訪3-20,35.778112,139.61703300000002,小学校
和光市立新倉小学校,新倉2-2-39,35.79317144817525,139.6198046207428,小学校
和光市立第三小学校,中央1-1-4,35.78445386473773,139.61213324197524,小学校
練馬区立八坂小学校,土支田4-48-1,35.76815695573622,139.61025626560368,小学校
大田区立千鳥小学校,千鳥2-5-1,35.57149278346056,139.6913792248188,小学校
Enokigaoka Elementary School (榎が丘小学校),青葉区榎が丘29,35.541900446550024,139.50992007736463,小学校
横浜市立恩田小学校,青葉区桂台2-36,35.552211524845795,139.4995660526357,小学校
Minaminaruse Elementary School (南成瀬小学校),南成瀬3-6,35.53983479227704,139.47010479167855,小学校
町田市立 鶴川第二小学校,能ヶ谷7-24-1,35.59004061026311,139.47970708562522,小学校
Tsurukawa Daisan Elementary School (鶴川第三小学校),鶴川6-5,35.590694852313135,139.47365703577827,小学校
町田市立 鶴川第四小学校,鶴川3-22,35.59362693379194,139.46232841111464,小学校
Kakio Elementary School (川崎市立柿生小学校),麻生区片平3-3-1,35.59148968132913,139.49587294360404,小学校
川崎市立 南百合丘小学校,麻生区王禅寺西1-26-1,35.59984258850254,139.51301936420126,小学校
川崎市立 真福寺小学校,麻生区白山5-3-1,35.59071417053273,139.5070750740313,小学校
川崎市立 片平小学校,麻生区片平5-28-1,35.59683701189047,139.49297719621026,小学校
川崎市立 東柿生小学校,王禅寺東6-3-1,35.57931662155828,139.50862830743327,小学校
町田市立 鶴川第一小学校,野津田町1290,35.590903305405725,139.45731639862058,小学校
川崎市立 王禅寺中央小学校,麻生区王禅寺東4-14-1,35.587089972237976,139.5141272026614,小学校
川崎市立 川中島小学校,川崎区川中島2-4-9,35.530311,139.726502,小学校
藤崎小学校,川崎区藤崎3-2-1,35.525612,139.72493500000002,小学校
練馬区立 練馬第二小学校,貫井2-31-13,35.741743,139.633923,小学校
練馬区立練馬第三小学校,貫井1-36-15,35.737646516916215,139.6355942114144,小学校
練馬区立 練馬小学校,春日町6-11-36,35.752455149602525,139.63610604799612,小学校
旧渋谷区立 本町東小学校,本町3-46-1,35.687548523398476,139.6818816661835,小学校
足立区立 舎人小学校,舎人1-25-32,35.806102,139.768892,小学校
川口市立新郷東小学校,峯361,35.829951651597945,139.77649404765958,小学校
川口市立朝日東小学校,朝日5-15-1,35.806646,139.749278,小学校
足立区立 古千谷小学校,古千谷本町4-12-16,35.807111660003706,139.77880597114566,小学校
Shingo-minami Elementary School (川口市立新郷南小学校),江戸3-12-1,35.819771,139.752721,小学校
川口市立十二月田小学校,朝日1-11-1,35.8063926841374,139.73437474314693,小学校
川口市立新郷小学校,東本郷1313,35.827993,139.76556399999998,小学校
川口市立元郷小学校,元郷6-2-1,35.80001133342618,139.74227428436276,小学校
高ヶ坂小学校,高ヶ坂729,35.54169253679297,139.4625022243284,小学校
戸田市立笹目東小学校,笹目3-17-12,35.8137612062843,139.65046252929602,小学校
Tachikawa Dai-4 Elementary School (立川市立第四小学校),富士見町4-4-1,35.69752149001217,139.40050422028452,小学校
Yokokawa Elementary School (横川小学校),横川町305,35.667207041001966,139.30748879853795,小学校
Narahara Elementary School (八王子市立楢原小学校),楢原町1287-2,35.675629,139.307476,小学校
川崎市立 今井小学校,中原区今井西町100,35.57639581337283,139.64963053507944,小学校
練馬区立 高松小学校,高松3-16-1,35.749726159542135,139.6264191425037,小学校
練馬区立光が丘春の風小学校,光が丘7-2-1,35.755588,139.626248,小学校
瑞穂町立 瑞穂第五小学校,殿ケ谷1160,35.772130833741066,139.36328468020187,小学校
Daini Elementary School (武蔵村山市立第二小学校),三ツ木2-12-2,35.75794600000001,139.373455,小学校
矢口東小学校,日本,35.56295589551167,139.7051806693463,小学校
小平市立 小平第五小学校,花小金井6-24-1,35.728263912215084,139.51058392144986,小学校
小平市立 小平第八小学校,"小平市, 東京都",35.720386870446696,139.50928174671543,小学校
大田区立 東糀谷小学校,大田区東糀谷5-18-23,35.55926521682309,139.74290673720495,小学校
大田区立大森第四小学校,日本,35.564565315048775,139.74341401188377,小学校
光が丘夏の雲小学校,光が丘3-6-1,35.757110327177564,139.63083458024377,小学校
墨田区立東吾嬬小学校,"墨田区, 東京都",35.70832199999999,139.83208,小学校
東砂小学校,東砂2-12-14,35.683338,139.844335,小学校
西東京市立中原小学校,ひばりが丘2-6-25,35.747208,139.53808899999999,小学校
東久留米市立 第五小学校,南沢4-6-1,35.74644893795772,139.5282804655005,小学校
西東京市立 保谷第一小学校,下保谷1-4-4,35.74981101238901,139.55804359130136,小学校
西東京市立住吉小学校,住吉町5-2-1,35.74642944335937,139.55302429199222,小学校
練馬区立関町小学校,関町北3-23-34,35.72498409885758,139.5720076560974,小学校
府中市立 府中第二小学校,緑町1-29,35.67420525159444,139.4853656563703,小学校
墨田区立第二寺島小学校,東向島4-30-2,35.724724,139.818613,小学校
東村山市立化成小学校,諏訪町1-4-1,35.764774577517684,139.46530813785628,小学校
Sakado Elementary School (坂戸小学校),高津区坂戸1-18-1,35.59632732620775,139.62240748415257,小学校
川崎市立久本小学校,高津区久本3-11-3,35.59516049149921,139.61761017299358,小学校
Kinuta-minami Elementary School (砧南小学校),鎌田4-3-1,35.62260228182906,139.61266994476318,小学校
Suenaga Elementary School (末長小学校),高津区末長3-8-1,35.59038371874278,139.6194248485417,小学校
旧小谷野小学校,堀切4,35.748767965424506,139.82601556191688,小学校
町田市立 町田第一小学校,中町1-20-30,35.547995414031504,139.4460319989795,小学校
相模原市立 鹿島台小学校,南区上鶴間本町1-9-1,35.53932188650601,139.43874924384102,小学校
相模原市立若松小学校,南区若松2-22-1,35.54115200000001,139.429215,小学校
相模原市立南大野小学校,南区上鶴間1-5-1,35.52794792054761,139.44461345672607,小学校
相模原市立 上鶴間小学校,南区上鶴間4-7-1,35.520379,139.445312,小学校
相模原市立 大野台小学校,南区大野台8-1-15,35.54816716537483,139.41422194437658,小学校
相模原市立鶴の台小学校,南区旭町24-5,35.5232788032631,139.42901054012052,小学校
江戸川区立江戸川小学校,江戸川1-37,35.685777,139.907501,小学校
市川市立 幸小学校,幸1-11-1,35.681052,139.929649,小学校
市川市立 新浜小学校,行徳駅前4丁目5-1,35.68003664021418,139.9163979291916,小学校
連雀学園 三鷹市立 南浦小学校,下連雀9-9-1,35.68576702935865,139.5604511611011,小学校
武蔵野市立 関前南小学校,関前3-37-26,35.71371699999999,139.549942,小学校
第三砂町小学校,南砂6-3-13,35.67268,139.83325,小学校
大和市立 緑野小学校,下鶴間4203,35.50269179382351,139.43801952918324,小学校
川口市立安行小学校,安行原2020,35.83917703903771,139.7659206390381,小学校
川口市立東本郷小学校,東本郷630,35.822686335450776,139.76527112451578,小学校
川口市立中居小学校,南鳩ヶ谷2-1-1,35.81765656179738,139.74262833595276,小学校
草加市立 西町小学校,西町270,35.82787000000001,139.794331,小学校
あきる野市立 五日市小学校,五日市315,35.73114241084975,139.22232750964986,小学校
あきる野市立 戸倉小学校,戸倉325,35.72629848236801,139.20368084509036,小学校
武蔵村山市立 第一小学校,本町1-1-11,35.75366599816182,139.38813271597778,小学校
Shakujiidai Elementary School (石神井台小学校),石神井台8-6-33,35.735131,139.58089099999998,小学校
川崎市立古市場小学校,幸区古市場1-1,35.555080745813996,139.6860337257385,小学校
八王子市立 上川口小学校,上川町1099,35.70506635919035,139.2486587197417,小学校
矢口小学校,多摩川1-18-22,35.56265803862497,139.6978557300491,小学校
Fujimi Elementary School (東村山市立富士見小学校),富士見町5-4-57,35.746508753409536,139.45871424682406,小学校
桐朋学園小学校,中3-1-10,35.68639498991699,139.44834708312786,小学校
川崎市立川崎小学校,川崎区日進町20-1,35.525008921453306,139.69472273324277,小学校
川崎市立 西御幸小学校,幸区小向西町4-30,35.545250679122326,139.68816367166357,小学校
川崎市立御幸小学校,幸区遠藤町1,35.54319162215265,139.69210624694824,小学校
川崎市立 南河原小学校,幸区都町18,35.537628428668434,139.6905516393872,小学校
川崎市立 古川小学校,幸区古川町70,35.54618646152075,139.68139911770646,小学校
足立区立花畑第一小学校,花畑1-29-1,35.799594448255725,139.81581832815246,小学校
MUJI (無印良品),有明2-1-7 (有明ガーデン 1F-3F),35.638366405133915,139.79172348976135,無印良品
MUJI (無印良品),大井1-2-1 (アトレ大井町 3F),35.6062003,139.7348344,無印良品
MUJI (無印良品),赤坂9-7-4 (東京ミッドタウン プラザ B1F),35.665283,139.730255,無印良品
MUJI (無印良品),赤羽西1-5-1 (赤羽アピレ 3F),35.777442530411506,139.72013473470787,無印良品
MUJI (無印良品),神田佐久間町1-6-5 (AKIBA TOLIM 3F),35.69791824100254,139.77377012372014,無印良品
MUJI (無印良品),上野6-15-1 (上野マルイ B2F),35.71086142699522,139.77579414180667,無印良品
MUJI (無印良品),日本橋室町1-5-5 (コレド室町3 4F),35.68618071784368,139.7744327295427,無印良品
MUJI (無印良品),新宿3-17-1 (いさみやビル B1F-3F),35.691556895527846,139.7037094831467,無印良品
MUJI,新宿3-15-15 (新宿ピカデリー B1F-B2F),35.69274840373113,139.70368628469214,無印良品
MUJI (無印良品),上荻1-9-1 (西友荻窪店 2F),35.70507,139.619699,無印良品
MUJI (無印良品),中野3-34-28 (中野マルイ 4F),35.704729655322865,139.66529127042156,無印良品
MUJI (無印良品),豊洲2-4-9 (ららぽーと豊洲 ship IV 2F),35.654828000353646,139.79210174166812,無印良品
MUJI (無印良品),春日1-1-1 (ラクーア 3F),35.70658476551721,139.75337536448635,無印良品
MUJI (無印良品),西蒲田7-68-1 (グランデュオ蒲田 西館 5F),35.56251461039306,139.7159923740982,無印良品
MUJI (無印良品),太子堂4-22-8 (ファンタピアビル B1F-2F),35.6442863,139.67012730000002,無印良品
MUJI (無印良品),宇田川町21-1 (西武渋谷店 movida館 B1F-5F/パーキング館 B1F),35.66129229999999,139.699866,無印良品
MUJI (無印良品),北沢2-26-1,35.66183569202547,139.66656357049942,無印良品
MUJI (無印良品),南池袋1-28-1 (西武池袋本店 別館 1F-2F),35.727762534080796,139.71170917153358,無印良品
MUJI (無印良品),西池袋1-11-1 (ルミネ池袋 7F),35.728912203067104,139.70946550369266,無印良品
MUJI (無印良品),泉町935-1 (ららぽーと立川立飛 1F),35.713538,139.419103,無印良品
MUJI (無印良品),吉祥寺本町1-12-10 (西友吉祥寺店 3F),35.70570556016579,139.58130888557233,無印良品
MUJI (無印良品),吉祥寺本町1-10-1 (吉祥寺ロフト 5F),35.70533843590843,139.57905462801997,無印良品
MUJI (無印良品),吉祥寺南町1−7-1 (丸井吉祥寺店 6F-7F),35.70203090000001,139.5793094,無印良品
MUJI (無印良品),小豆沢3-9-5 (セブンタウン小豆沢 A棟 1F),35.78034555177687,139.6946220084935,無印良品
MUJI (無印良品),千住旭町42-2 (ルミネ北千住 7F),35.74997020000001,139.8048959,無印良品
MUJI (無印良品),銀座3-3-5 (読売並木通りビル 1F-6F),35.67328475235266,139.76538111822182,無印良品
MUJI (無印良品),西新井栄町1-20-1 (アリオ西新井 1F),35.77544644904562,139.7859859308678,無印良品
無印良品,"市川市, 千葉県",35.728653,139.90913,無印良品
MUJI com,市川1-1-1 (シャポー市川 1F),35.728889828030034,139.90756794639222,無印良品
MUJI (無印良品),恵比寿西1-6-1 (アトレ恵比寿 西館 5F-6F),35.646562,139.7096302,無印良品
MUJI (無印良品),上大崎2-16-9 (アトレ目黒1 A館 4F),35.6341,139.715751,無印良品
MUJI (無印良品),東大泉2-10-11 (リヴィンOZ大泉店 2F),35.752434313567726,139.59536969661713,無印良品
MUJI (無印良品),奥沢5-26-9,35.60653934056441,139.66906540095806,無印良品
MUJI (無印良品),歌舞伎町1-30-1 (西武新宿PePe 7F),35.694298103063204,139.70026820898056,無印良品
MUJI (無印良品),新宿3-38-2 (ルミネ新宿2 6F),35.68945946913491,139.7010192275047,無印良品
MUJI (無印良品),東五反田 2-1-2 (五反田東急スクエア 3F),35.625576192286466,139.72414011882077,無印良品
MUJI (無印良品),亀戸5-1-1 (アトレ亀戸 3F),35.69772050543882,139.8259744608158,無印良品
MUJI (無印良品),落合1-46-1 (ココリア多摩センター 2F),35.622703769617424,139.42511909315832,無印良品
MUJI (無印良品),錦糸2-2-1 (アルカキット錦糸町 6F),35.697266187049664,139.81265701950895,無印良品
MUJI (無印良品),東葛西9-3-3 (アリオ葛西 1F),35.65296246544029,139.88240318206022,無印良品
MUJI (無印良品),亀有3-49-3 (アリオ亀有 2F),35.764370052937565,139.85224958310596,無印良品
MUJI (無印良品),河辺町10-7-1 (イオンスタイル河辺 3F),35.78522800000001,139.285819,無印良品
MUJI (無印良品),徳丸2-6-1 (イオン板橋SC 4F),35.76987882290335,139.660745814902,無印良品
MUJI (無印良品),玉川2-27-5 (玉川高島屋SC マロニエコート 1F-3F),35.61509682609623,139.62777748703957,無印良品
MUJI (無印良品),江東橋4-27-14 (錦糸町PARCO 4F),35.69632734593865,139.81558909443146,無印良品
MUJI (無印良品),宮町1-100 (ル・シーニュ 3F),35.671500355575034,139.47999715805057,無印良品
MUJI (無印良品),旭町1-1 (セレオ八王子北館 4F),35.656115404159266,139.33937589945,無印良品
MUJI (無印良品),小島町1-38-1 (調布パルコ 3F),35.652827885557315,139.54373591080991,無印良品
MUJI (無印良品),南町3-20-3 (セレオ国分寺 6F),35.6999186,139.4802743,無印良品
MUJI (無印良品),曙町2-1-1 (ルミネ立川 7F),35.69836647618477,139.4136724773945,無印良品
MUJI (無印良品),石神井町3-23-5 (エミオ石神井公園 1F),35.74376810831392,139.60683892315686,無印良品
MUJI (無印良品),砧2-14-30 (サミットストア砧環八通り店 2F),35.64378835089222,139.61813896894458,無印良品
MUJI (無印良品),関戸1-11-1 (京王聖蹟桜ヶ丘SC A館 7F),35.6506053826439,139.44763898849487,無印良品
MUJI (無印良品),仙川町1-48-5 (クイーンズ伊勢丹 2F),35.66089905422279,139.58582460277236,無印良品
MUJI (無印良品),多摩平2-4-1 (イオンモール多摩平の森 2F),35.662191065955376,139.38056878672032,無印良品
MUJI (無印良品),光が丘5-1-1 (リヴィン光ヶ丘店 6F),35.76032630797169,139.6286698471707,無印良品
MUJI (無印良品),ひばりが丘1-1-1 (ひばりが丘PARCO 2F),35.75137870000001,139.5441536,無印良品
MUJI (無印良品),本町6-14-9 (イトーヨーカドー武蔵小金井店 3F),35.700529,139.504906,無印良品
MUJI (無印良品),原町田6-1-11 (ルミネ町田 8F),35.542427700746906,139.44601465693205,無印良品
MUJI (無印良品),境南町2-3-6 (西館 4F),35.70136469936431,139.54492254747453,無印良品
MUJI (無印良品),新砂3-4-31 (SUNAMO 2F),35.665134,139.835014,無印良品
MUJI (無印良品),幸区堀川町72-1 (ラゾーナ川崎 1F 104),35.533078,139.695696,無印良品
MUJI (無印良品),川崎区駅前本町26-1 (アトレ川崎 4F),35.53061932775396,139.69767623305094,無印良品
相原諏訪神社,相原町1743,35.607048419667905,139.3273043632507,神社
綾瀬神社,綾瀬1-34-26,35.762249519260756,139.82384536574645,神社
四ツ家稲荷神社,青井2-15,35.772077,139.813311,神社
足立氷川神社,足立4-35,35.765916761272564,139.8077600183389,神社
西加平神社,西加平1-1-39,35.778371,139.820771,神社
西之宮稲荷神社,足立3-28-13,35.763934601735265,139.8113409079503,神社
加平天祖神社,加平3丁目5-2,35.778784,139.827946,神社
下谷中稲荷神社,谷中1丁目12-8,35.77401516508529,139.83092263050509,神社
綾瀬稲荷神社,綾瀬4-9-9,35.762112388971794,139.82412679797972,神社
高砂神社,足立1-27-17,35.76238128,139.80590615,神社
西綾瀬稲荷神社,西綾瀬1,35.76091500000001,139.819375,神社
六町神社,"足立区, 東京都",35.783318,139.82388,神社
新道地守稲荷神社,足立3-11,35.76354,139.81082,神社
上谷中稲荷神社,"足立区, 東京都",35.778698,139.83266,神社
北野神社,綾瀬2-23-14,35.76135737719584,139.82770264148712,神社
三十番神七面明神社,足立2-8,35.761967,139.8093,神社
蒲原神社,東和3-2-13,35.76948207205855,139.8376692599004,神社
小菅稲荷神社,小菅1-28-11,35.75669517679203,139.81643199920654,神社
中原八幡神社,青戸2-2-2,35.74617701562097,139.8570191860199,神社
高砂天祖神社,高砂2-13-13,35.750317401417625,139.8648405075073,神社
奥戸天祖神社,奥戸2-35-16,35.735616376149146,139.86239343075846,神社
新宿 日枝神社,新宿2-17-17,35.759607451648456,139.85705673694608,神社
熊野神社,立石8-44-31,35.740034,139.858046,神社
淡之須福森稲荷神社,青戸1-11-8,35.744712,139.85671499999998,神社
青砥神社,青戸7-34-30,35.756015421718004,139.85634405793462,神社
熊野神社 銅造五重塔,立石8-44-31 (熊野神社 境内),35.74010300000001,139.85779499999998,神社
諏訪八幡神社,"가쓰시카구, 도쿄",35.743671,139.858977,神社
天神社,立石8-44-31 (熊野神社 境内),35.740203,139.857891,神社
青龍神社,日本,35.75180435180664,139.86268615722656,神社
原稲荷神社,立石4-42,35.73573637634062,139.84924525527902,神社
奥戸本町水神社,"葛飾区, 東京都",35.736108,139.859286,神社
立石稲荷神社,立石8-37-17,35.739569305484444,139.8539592681135,神社
梅田稲荷神社,立石4-30-1,35.740771,139.848168,神社
立石諏訪神社,立石8-2-6,35.73850934920848,139.8503674373255,神社
細田神社,細田3-17,35.751,139.842445,神社
古録天神社,柴又2-5-36,35.758580114241965,139.8700225353241,神社
Aqua City Odaiba Shrine (アクアシティお台場神社),台場1-7-1 (アクアシティお台場 7F),35.628058555151995,139.77375189621878,神社
たこ焼き戎神社,台場1-6-1 (デックス東京ビーチ 4F お台場たこ焼きミュージアム),35.62975,139.77648,神社
諏方神社,南品川2-7-7,35.611271,139.74351299999998,神社
Shinagawa Shrine (品川神社),北品川3-7-15,35.61845571702703,139.73987458196817,神社
Ebara-jinja Shrine (荏原神社),北品川2-30-28,35.61696725986236,139.74373357254854,神社
東關森稲荷神社,南品川4-17,35.612802,139.740028,神社
Tenso Suwa Shrine (天祖・諏訪神社),南大井1-4-1,35.597244299604725,139.73899050209542,神社
三岳神社(御嶽稲荷神社),南品川2-12-11,35.614488,139.74363300000002,神社
大井の水神社 (九頭龍権現水神社),南大井5-14-9,35.59563538375498,139.73299786448482,神社
Kagata Shrine (利田神社),東品川1-7-17,35.62127,139.742333,神社
富士浅間神社,北品川3-7-15 (品川神社内),35.61839840999196,139.74025719710025,神社
御嶽神社,北品川3-7-15 (品川神社内),35.61857600000001,139.74021000000002,神社
猿田彦神社,北品川3-7-15 (品川神社内),35.618473,139.740381,神社
滝王子稲荷神社,大井5-12-8,35.59868932942903,139.72825840837996,神社
作守稲荷神社,大井4-12-14,35.6016192,139.7331875,神社
松下稲荷神社,南品川5-3-23,35.611325186005224,139.74093578743242,神社
鮫洲八幡神社,東大井1-20-10,35.604630311930904,139.7424030303955,神社
青雲稲荷神社,東大井1-2-9,35.6059,139.74305900000002,神社
茶の木稲荷神社,南品川 2-7-7,35.611257,139.743754,神社
幸稲荷神社,南品川3-3,35.607456,139.74374999999998,神社
厳島神社,東大井1-20-10 (八幡神社境内社),35.604401,139.742161,神社
Nogi-jinja Shrine (乃木神社),赤坂8-11-27,35.66889600000001,139.72807,神社
Sanno-Hie Shrine (山王日枝神社),永田町2-10-5,35.674526947588795,139.73980314467016,神社
赤坂氷川神社,赤坂6-10-12,35.66807114422447,139.73563767339905,神社
Hatonomori Hachiman Shrine (鳩森八幡神社),千駄ヶ谷1-1-24,35.677673,139.70938,神社
Suga Shrine (須賀神社),須賀町5-6,35.685272,139.72256000000002,神社
山王稲荷神社・八坂神社・猿田彦神社,永田町2-10-5 (山王日枝神社境内),35.67504285090594,139.7398817539215,神社
青山 熊野神社,神宮前2-2-22,35.672244470325104,139.71390245600452,神社
山王日枝神社 大鳥居,永田町2-10-5,35.67302199468883,139.74074106515724,神社
天祖神社 (龍土神明宮),六本木7-7-7,35.664822121517666,139.72901350920318,神社
四合稲荷神社,赤坂6-10-12 (赤坂氷川神社),35.6682915876728,139.73618030548096,神社
鳩森八幡神社 神楽殿,千駄ヶ谷1-1-24 (鳩森八幡神社),35.678025,139.709706,神社
六本木朝日神社,六本木6-7-14,35.66202472617481,139.7328505219273,神社
櫻田神社 (桜田神社),西麻布3-2-17,35.659303401182754,139.72733833134188,神社
久国神社 (久國神社),六本木2-1-16,35.66723098610579,139.73851401194491,神社
於岩稲荷 田宮神社,左門町17,35.685519,139.720789,神社
Atago-jinja Shrine (愛宕神社),愛宕1-5-3,35.66476617989807,139.7487280084102,神社
鈴降稲荷神社,赤坂5,35.67349079336079,139.73479927273772,神社
飯倉 熊野神社,麻布台2-2-14,35.658623857743954,139.74337594147232,神社
十番稲荷神社,麻布十番1-4-6,35.65684731737461,139.73501790081815,神社
麹町 太田姫稲荷神社,麹町1-5-4,35.68375236572753,139.74170297384262,神社
葺城稲荷神社,虎ノ門4-1-3,35.66482770478926,139.74600791931152,神社
日枝神社 宝物殿,"千代田区, 東京都",35.674316,139.74033,神社
諏方神社 (諏訪神社),西日暮里3-4-8,35.73067304106581,139.76712937637194,神社
上田端八幡神社,田端4-18-1,35.73792607790286,139.75499868392944,神社
田端日枝神社,田端3-20-2,35.73623224400809,139.7558677196503,神社
宮地稲荷神社 (三河島稲荷),荒川3-65-9,35.734706905180346,139.77864374247775,神社
田端八幡神社,田端2-7-2,35.73501045223306,139.75787728180993,神社
三峯神社,荒川3-22,35.735412848754954,139.7824293602037,神社
舩方神社,堀船4-13-28,35.75439897241949,139.75754371165985,神社
尾久八幡神社,西尾久3-7-3,35.750097939578275,139.76512162305698,神社
原稲荷神社,町屋2-8-71,35.74377851383153,139.78003902035422,神社
山谷の神明社(天祖神社),西尾久１丁目21,35.74518215897168,139.76315796375278,神社
向陵稲荷神社,西日暮里4-7-34,35.7332,139.76418999999999,神社
厳島神社,"荒川区, 東京都",35.750346,139.764755,神社
東灌森稲荷神社,東田端1-11-1,35.739776626445554,139.76323843002322,神社
鍛治稲荷神社,西日暮里2丁目50,35.730088,139.76814099999999,神社
水神稲荷神社,田端2丁目4番地1号 (谷田川通り),35.73413499999999,139.75780600000002,神社
小台天祖神社,小台2-9-1,35.755985592926805,139.76000905036926,神社
隼人稲荷神社,東日暮里5-41,35.72753216106589,139.77338245809509,神社
赤羽八幡神社,赤羽台4-1-6,35.783117980943,139.71709952917456,神社
十条冨士神社,中十条2-14-18,35.762748600593035,139.72559060872385,神社
蓮沼氷川神社,蓮沼町48-4,35.770373940467834,139.70148324966428,神社
諏訪神社,赤羽北3-1-2,35.78397650830809,139.70874290881764,神社
香取神社,赤羽西2-22-7,35.7711757981838,139.72031210724387,神社
柏木神社,神谷3-55-5,35.76996541363645,139.73020030563998,神社
赤羽台猿田彦神社,赤羽台1-4-73,35.778698,139.71754199999998,神社
古峯神社,日本,35.78245226547194,139.7161972101676,神社
熊野神社,志茂4-19-1,35.78314053505761,139.7317555176257,神社
Hie-jinja Shrine (日枝神社),十条仲原2-6,35.765985,139.721491,神社
若宮八幡神社,中十条4-15,35.766825,139.724009,神社
新田稲荷神社,新田 1-18,35.772236,139.736849,神社
武州御嶽神社,上十条5-8-3,35.76429,139.71587,神社
元神明宮 (天祖神社),三田1-4-74,35.653492,139.7407,神社
三田春日神社,三田2-13-9,35.649498705642785,139.7447572725979,神社
幸稲荷神社・瘡護神社,芝公園3-5-27,35.66058649873419,139.74564365934324,神社
Karasumori Shrine (烏森神社),新橋2-15-5,35.6667806,139.7567964,神社
熊野三所大権現宮(熊野神社),芝公園4-7-35 (増上寺),35.657741650225525,139.74998027086258,神社
西久保八幡神社,虎ノ門5-10-14,35.66131335281709,139.74316766436183,神社
御穂鹿嶋神社,芝4-15-1,35.647031954084355,139.74929905280482,神社
巌流稲荷社・茶の木稲荷神社,芝5-26 (慶応仲通り商店街),35.647698,139.74633500000002,神社
讃岐・小白稲荷神社,浜松町2-9-8,35.65409246702836,139.75604170678093,神社
Azabu Hikawa Shrine (氷川神社 (麻布氷川神社)),元麻布1-4-23,35.65274501645103,139.73081984641405,神社
雨武主神社,雨間1941,35.714377,139.29179899999997,神社
住吉神社,戸吹町,35.711743828919175,139.285569190979,神社
日枝神社,上川原町2-18,35.71051199217647,139.3578707007598,神社
諏訪神社,宮沢町2-35-23,35.700743781566885,139.36764756447928,神社
日吉神社,拝島町1-10-19,35.70598943486461,139.34603747688578,神社
田中稲荷神社,"昭島市, 東京都",35.70217,139.35487,神社
駒形神社,大神町3-6,35.6997,139.36151,神社
熊野神社,中神町1-12-7,35.70279317046224,139.37168352453855,神社
野塩八幡神社,野塩3-68,35.776196,139.50565,神社
永代神社,青葉町 (多磨全生園),35.767799,139.497099,神社
秋津神社,秋津町5-27-1,35.77846171040689,139.49187868955124,神社
安松神社,下安松486-1,35.784468736484875,139.4962895599612,神社
金山神社,"所沢市, 埼玉県",35.781985999999996,139.495126,神社
稲荷神社,下安松,35.78281477617849,139.49922323226932,神社
氷川神社,秋津町4-13,35.777929681799506,139.48376596796322,神社
日月神社,北秋津367,35.77922961272848,139.47830152434813,神社
